"method","variant","system","output","input","value","local_gradient_std","sample_count","allowed_by_graph","controls","runtime_seconds","basis_terms","operating_input","basis_coefficients","raw_value","source_row_index","T1","T2","T3","T4","C","P","H","u1","u2","u3","u4","kernel","ridge_alpha","epochs","hidden","layers","batch_size","learning_rate","window","fd_relative_step","depth","rollout_horizon","ridge","solve_method","ss_max_steps","ss_steps_done","ss_residual_mean","ss_residual_max","pinv_rcond"
"","","","","","","","","","","","","","","","9259.0","18.7208525237915","73.1280884648111","79.2586669106303","90.9801993679858","64.9182589172581","99.4466362710299","-1.0","0.567162063558443","3.07471522058121","2.12497860035406","1.02259857456238","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9273.0","18.7491543671132","73.2501173470265","76.1811038206318","90.976544220871","64.0901050216903","96.4014595009614","-1.0","0.567162063558443","3.07471522058121","1.84298997158319","1.02259857456238","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9287.0","18.6837701819483","73.418600696393","76.1347635574558","88.7204058876842","63.6813050170379","94.4242333444619","-1.0","0.567162063558443","3.07471522058121","1.84298997158319","0.785194721261735","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9301.0","20.9782698792658","73.56757556152","76.1276808511136","88.5728197509851","64.3710185310397","96.6597604519281","-1.0","0.807933481885309","3.07471522058121","1.84298997158319","0.785194721261735","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9315.0","21.1067018227339","75.7811710491503","76.2642962551814","88.5301376664748","65.0865444123853","99.1511237979097","-1.0","0.807933481885309","3.30799230329686","1.84298997158319","0.785194721261735","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9329.0","21.0426585925255","75.9408506149039","78.8581294559581","88.3454728123501","65.7569343353419","101.169300691978","-1.0","0.807933481885309","3.30799230329686","2.08349807189015","0.785194721261735","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9343.0","21.2215179225794","76.0463016676228","78.8428265973962","91.0699133130115","66.265178435041","102.817528760114","-1.0","0.807933481885309","3.30799230329686","2.08349807189015","1.01402456555692","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9357.0","23.2451754317391","75.9971151069431","78.7307566113502","90.8124709831446","66.6136652568589","105.166239891641","-1.0","1.00801371102735","3.30799230329686","2.08349807189015","1.01402456555692","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9371.0","23.345889058128","74.4932448660895","78.7550323716943","90.6748627419443","66.0248873024575","103.435572754905","-1.0","1.00801371102735","3.1342508691239","2.08349807189015","1.01402456555692","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9385.0","23.3609229942791","74.2059989913134","80.5425723664422","90.6300991798673","66.4700688949624","105.866594969292","-1.0","1.00801371102735","3.1342508691239","2.26679895827092","1.01402456555692","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9399.0","23.1851334945756","74.1741041035887","80.4705929548919","88.0461469172235","65.8406375583232","104.304758258998","-1.0","1.00801371102735","3.1342508691239","2.26679895827092","0.782553869122892","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9413.0","20.807214239556","74.3039908672552","80.574143752294","88.0327852315379","65.1583234385084","101.468760804988","-1.0","0.772451070965341","3.1342508691239","2.26679895827092","0.782553869122892","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9427.0","20.5489810532366","72.1704862155083","80.5196315203655","88.1393337726799","64.5389000316269","99.0428235054038","-1.0","0.772451070965341","2.90392291702844","2.26679895827092","0.782553869122892","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9441.0","20.5307531359612","72.4039566736752","82.1761047599812","88.3507379577378","65.0889584403718","101.344402866465","-1.0","0.772451070965341","2.90392291702844","2.44582513979322","0.782553869122892","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9455.0","20.6695454508106","72.1861253345865","82.2285673576386","89.7926235238741","65.439982628446","102.922241151082","-1.0","0.772451070965341","2.90392291702844","2.44582513979322","0.940035788416008","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9469.0","18.4740540931853","71.9818422814307","82.0793674255011","89.8170729637943","64.9995748417443","101.777872361699","-1.0","0.569278690422875","2.90392291702844","2.44582513979322","0.940035788416008","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9483.0","18.1855329110828","70.2507757164291","82.2384998172114","90.0031424975798","64.4063864698467","99.3287978377949","-1.0","0.569278690422875","2.72810410729405","2.44582513979322","0.940035788416008","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9497.0","18.3763094554042","70.7808069795944","80.7636416578686","89.9887366533847","63.9768935861025","97.6205743999248","-1.0","0.569278690422875","2.72810410729405","2.2630966048095","0.940035788416008","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9511.0","18.410114986559","70.7841692040693","80.8856711425237","92.1261441847038","64.6162904657698","99.2788500677095","-1.0","0.569278690422875","2.72810410729405","2.2630966048095","1.15906212339714","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9525.0","20.4758187488848","70.7299777436524","81.0984201619809","92.375262673909","65.1671876181314","100.527278520829","-1.0","0.773085146448785","2.72810410729405","2.2630966048095","1.15906212339714","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9539.0","20.530066628239","73.3161412327155","81.13868616339","92.3347336376248","65.7460426530991","102.799851980292","-1.0","0.773085146448785","2.98268840366928","2.2630966048095","1.15906212339714","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9553.0","20.7462629044902","73.2938542276061","79.9620230629061","92.1860641140593","65.6312262871144","100.695425633083","-1.0","0.773085146448785","2.98268840366928","2.15970707183158","1.15906212339714","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9567.0","20.7382802168399","73.4268277653409","80.041039107267","90.7826464254081","65.12553685049","99.2970544718631","-1.0","0.773085146448785","2.98268840366928","2.15970707183158","1.00594555680542","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9581.0","22.7734359295687","73.5321472678492","80.0873892150565","90.6439526365389","65.7225580617383","101.317031207492","-1.0","0.976677251991301","2.98268840366928","2.15970707183158","1.00594555680542","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9595.0","22.6882460759468","71.8543379177204","80.2019337527943","90.5664534971467","65.5469887648879","99.711187890088","-1.0","0.976677251991301","2.82272829815623","2.15970707183158","1.00594555680542","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9609.0","22.6457458345878","71.9274574839087","81.2284792995575","90.7818359242587","65.7911650143092","100.640603697589","-1.0","0.976677251991301","2.82272829815623","2.26442606476069","1.00594555680542","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9623.0","22.7076589354185","72.1739879854845","81.1027638763498","92.617282140769","66.457059758005","102.690009499499","-1.0","0.976677251991301","2.82272829815623","2.26442606476069","1.19754470860614","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9637.0","21.3553321944318","72.1833951953586","80.8781774177437","92.5423072546025","66.0969592287815","101.130065572623","-1.0","0.831030179292561","2.82272829815623","2.26442606476069","1.19754470860614","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9651.0","21.1426128296633","74.2426741763898","80.6846531343548","92.4023170897107","66.5121193977744","102.949058198923","-1.0","0.831030179292561","3.01749026383582","2.26442606476069","1.19754470860614","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9665.0","21.1737283740601","74.2099391319905","83.2198430939204","92.5086821506909","66.9644749603211","105.770327235124","-1.0","0.831030179292561","3.01749026383582","2.52146397339037","1.19754470860614","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9679.0","21.0136966291247","74.0938766004557","83.4352157451048","93.6393421992784","67.1488200203183","106.86521976317","-1.0","0.831030179292561","3.01749026383582","2.52146397339037","1.31266571672949","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9693.0","19.4962012833364","73.8667223510332","83.5492620590617","93.7131162204605","66.697500609656","105.794453494519","-1.0","0.702869589514026","3.01749026383582","2.52146397339037","1.31266571672949","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9707.0","19.5217562309292","75.2262102577848","83.4283513705476","93.4742763146207","66.874832235461","107.099025876547","-1.0","0.702869589514026","3.14688280575346","2.52146397339037","1.31266571672949","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9721.0","19.598182149948","75.0313936701865","81.1784402600728","93.3725211993299","66.1350679311259","104.658238108661","-1.0","0.702869589514026","3.14688280575346","2.28663791428316","1.31266571672949","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9735.0","19.6843150095492","74.9013386897646","81.0426783922505","95.0648285842133","66.498662970948","105.90671856126","-1.0","0.702869589514026","3.14688280575346","2.28663791428316","1.47076661786377","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9749.0","20.6238440378829","74.9350477287452","81.005961068169","95.1676129593629","66.9968186640588","107.430821883845","-1.0","0.815310234746966","3.14688280575346","2.28663791428316","1.47076661786377","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","9763.0","20.7007681047014","76.5361153150096","81.0871847178807","95.4910957747012","67.3756806895152","108.983633140316","-1.0","0.815310234746966","3.33641749083555","2.28663791428316","1.47076661786377","","","","","","","","","","","","","","","","","",""
